Account,max_drawdown
0x083384f897ee0f19899168e3b1bec365f52a9012,-326659.33799800044
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-22505.512853999928
0x271b280974205ca63b716753467d5a371de622ab,-132868.175087
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-20849.96769999998
0x2c229d22b100a7beb69122eed721cee9b24011dd,-3323.090681999922
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-72378.920559
0x39cef799f8b69da1995852eea189df24eb5cae3c,-165878.95836699984
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0
0x430f09841d65beb3f27765503d0f850b8bce7713,0.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-19322.08860599989
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,-7577.27
0x4f93fead39b70a1824f981a54d4e55b278e9f760,-113383.71528999996
0x513b8629fe877bb581bf244e326a047b249c4ff1,-84803.25168200003
0x6d6a4b953f202f8df5bed40692e7fd865318264a,-89.17809999999008
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,-58219.75226099987
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,-12239.233668999746
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-22517.283583999786
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-869.1459780000005
0x8170715b3b381dffb7062c0298972d4727a0a63b,-430285.4366850001
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-4968.4879479999945
0x8477e447846c758f5a675856001ea72298fd9cb5,-34260.13481499959
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,-621.5450600000186
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,-8766.773925999856
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-4415.835089
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,-2663.777113
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-10883.684992
0xb899e522b5715391ae1d4f137653e7906c5e2115,-72447.14201299996
0xbaaaf6571ab7d571043ff1e313a9609a10637864,-25.50699399997393
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-116595.66536299998
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-98726.73913599993
