value,classification,date,sentiment_group
30,Fear,2018-02-01,Fear Zone
15,Extreme Fear,2018-02-02,Fear Zone
40,Fear,2018-02-03,Fear Zone
24,Extreme Fear,2018-02-04,Fear Zone
11,Extreme Fear,2018-02-05,Fear Zone
8,Extreme Fear,2018-02-06,Fear Zone
36,Fear,2018-02-07,Fear Zone
30,Fear,2018-02-08,Fear Zone
44,Fear,2018-02-09,Fear Zone
54,Neutral,2018-02-10,Neutral
31,Fear,2018-02-11,Fear Zone
42,Fear,2018-02-12,Fear Zone
35,Fear,2018-02-13,Fear Zone
55,Greed,2018-02-14,Greed Zone
71,Greed,2018-02-15,Greed Zone
67,Greed,2018-02-16,Greed Zone
74,Greed,2018-02-17,Greed Zone
63,Greed,2018-02-18,Greed Zone
67,Greed,2018-02-19,Greed Zone
74,Greed,2018-02-20,Greed Zone
54,Neutral,2018-02-21,Neutral
44,Fear,2018-02-22,Fear Zone
39,Fear,2018-02-23,Fear Zone
31,Fear,2018-02-24,Fear Zone
33,Fear,2018-02-25,Fear Zone
37,Fear,2018-02-26,Fear Zone
44,Fear,2018-02-27,Fear Zone
41,Fear,2018-02-28,Fear Zone
38,Fear,2018-03-01,Fear Zone
47,Neutral,2018-03-02,Neutral
56,Greed,2018-03-03,Greed Zone
44,Fear,2018-03-04,Fear Zone
55,Greed,2018-03-05,Greed Zone
59,Greed,2018-03-06,Greed Zone
37,Fear,2018-03-07,Fear Zone
39,Fear,2018-03-08,Fear Zone
37,Fear,2018-03-09,Fear Zone
39,Fear,2018-03-10,Fear Zone
40,Fear,2018-03-11,Fear Zone
41,Fear,2018-03-12,Fear Zone
41,Fear,2018-03-13,Fear Zone
40,Fear,2018-03-14,Fear Zone
32,Fear,2018-03-15,Fear Zone
33,Fear,2018-03-16,Fear Zone
31,Fear,2018-03-17,Fear Zone
29,Fear,2018-03-18,Fear Zone
29,Fear,2018-03-19,Fear Zone
37,Fear,2018-03-20,Fear Zone
36,Fear,2018-03-21,Fear Zone
36,Fear,2018-03-22,Fear Zone
28,Fear,2018-03-23,Fear Zone
32,Fear,2018-03-24,Fear Zone
30,Fear,2018-03-25,Fear Zone
31,Fear,2018-03-26,Fear Zone
24,Extreme Fear,2018-03-27,Fear Zone
24,Extreme Fear,2018-03-28,Fear Zone
18,Extreme Fear,2018-03-29,Fear Zone
12,Extreme Fear,2018-03-30,Fear Zone
16,Extreme Fear,2018-03-31,Fear Zone
16,Extreme Fear,2018-04-01,Fear Zone
11,Extreme Fear,2018-04-02,Fear Zone
22,Extreme Fear,2018-04-03,Fear Zone
22,Extreme Fear,2018-04-04,Fear Zone
17,Extreme Fear,2018-04-05,Fear Zone
19,Extreme Fear,2018-04-06,Fear Zone
20,Extreme Fear,2018-04-07,Fear Zone
17,Extreme Fear,2018-04-08,Fear Zone
21,Extreme Fear,2018-04-09,Fear Zone
18,Extreme Fear,2018-04-10,Fear Zone
20,Extreme Fear,2018-04-11,Fear Zone
18,Extreme Fear,2018-04-12,Fear Zone
23,Extreme Fear,2018-04-13,Fear Zone
26,Fear,2018-04-17,Fear Zone
24,Extreme Fear,2018-04-18,Fear Zone
25,Fear,2018-04-19,Fear Zone
26,Fear,2018-04-20,Fear Zone
32,Fear,2018-04-21,Fear Zone
31,Fear,2018-04-22,Fear Zone
28,Fear,2018-04-23,Fear Zone
29,Fear,2018-04-24,Fear Zone
64,Greed,2018-04-25,Greed Zone
47,Neutral,2018-04-26,Neutral
55,Greed,2018-04-27,Greed Zone
54,Neutral,2018-04-28,Neutral
61,Greed,2018-04-29,Greed Zone
59,Greed,2018-04-30,Greed Zone
56,Greed,2018-05-01,Greed Zone
52,Neutral,2018-05-02,Neutral
55,Greed,2018-05-03,Greed Zone
56,Greed,2018-05-04,Greed Zone
63,Greed,2018-05-05,Greed Zone
67,Greed,2018-05-06,Greed Zone
56,Greed,2018-05-07,Greed Zone
62,Greed,2018-05-08,Greed Zone
53,Neutral,2018-05-09,Neutral
63,Greed,2018-05-10,Greed Zone
41,Fear,2018-05-11,Fear Zone
44,Fear,2018-05-12,Fear Zone
40,Fear,2018-05-13,Fear Zone
40,Fear,2018-05-14,Fear Zone
40,Fear,2018-05-15,Fear Zone
32,Fear,2018-05-16,Fear Zone
31,Fear,2018-05-17,Fear Zone
37,Fear,2018-05-18,Fear Zone
31,Fear,2018-05-19,Fear Zone
32,Fear,2018-05-20,Fear Zone
41,Fear,2018-05-21,Fear Zone
30,Fear,2018-05-22,Fear Zone
26,Fear,2018-05-23,Fear Zone
27,Fear,2018-05-24,Fear Zone
25,Fear,2018-05-25,Fear Zone
23,Extreme Fear,2018-05-26,Fear Zone
19,Extreme Fear,2018-05-27,Fear Zone
22,Extreme Fear,2018-05-28,Fear Zone
16,Extreme Fear,2018-05-29,Fear Zone
38,Fear,2018-05-30,Fear Zone
25,Fear,2018-05-31,Fear Zone
24,Extreme Fear,2018-06-01,Fear Zone
27,Fear,2018-06-02,Fear Zone
40,Fear,2018-06-03,Fear Zone
41,Fear,2018-06-04,Fear Zone
26,Fear,2018-06-05,Fear Zone
42,Fear,2018-06-06,Fear Zone
38,Fear,2018-06-07,Fear Zone
40,Fear,2018-06-08,Fear Zone
39,Fear,2018-06-09,Fear Zone
24,Extreme Fear,2018-06-10,Fear Zone
15,Extreme Fear,2018-06-11,Fear Zone
19,Extreme Fear,2018-06-12,Fear Zone
19,Extreme Fear,2018-06-13,Fear Zone
17,Extreme Fear,2018-06-14,Fear Zone
26,Fear,2018-06-15,Fear Zone
22,Extreme Fear,2018-06-16,Fear Zone
23,Extreme Fear,2018-06-17,Fear Zone
27,Fear,2018-06-18,Fear Zone
32,Fear,2018-06-19,Fear Zone
34,Fear,2018-06-20,Fear Zone
37,Fear,2018-06-21,Fear Zone
28,Fear,2018-06-22,Fear Zone
17,Extreme Fear,2018-06-23,Fear Zone
15,Extreme Fear,2018-06-24,Fear Zone
16,Extreme Fear,2018-06-25,Fear Zone
21,Extreme Fear,2018-06-26,Fear Zone
18,Extreme Fear,2018-06-27,Fear Zone
20,Extreme Fear,2018-06-28,Fear Zone
16,Extreme Fear,2018-06-29,Fear Zone
22,Extreme Fear,2018-06-30,Fear Zone
27,Fear,2018-07-01,Fear Zone
27,Fear,2018-07-02,Fear Zone
31,Fear,2018-07-03,Fear Zone
33,Fear,2018-07-04,Fear Zone
37,Fear,2018-07-05,Fear Zone
34,Fear,2018-07-06,Fear Zone
34,Fear,2018-07-07,Fear Zone
38,Fear,2018-07-08,Fear Zone
39,Fear,2018-07-09,Fear Zone
37,Fear,2018-07-10,Fear Zone
29,Fear,2018-07-11,Fear Zone
33,Fear,2018-07-12,Fear Zone
29,Fear,2018-07-13,Fear Zone
29,Fear,2018-07-14,Fear Zone
32,Fear,2018-07-15,Fear Zone
36,Fear,2018-07-16,Fear Zone
39,Fear,2018-07-17,Fear Zone
42,Fear,2018-07-18,Fear Zone
44,Fear,2018-07-19,Fear Zone
47,Neutral,2018-07-20,Neutral
43,Fear,2018-07-21,Fear Zone
46,Neutral,2018-07-22,Neutral
44,Fear,2018-07-23,Fear Zone
49,Neutral,2018-07-24,Neutral
54,Neutral,2018-07-25,Neutral
53,Neutral,2018-07-26,Neutral
47,Neutral,2018-07-27,Neutral
54,Neutral,2018-07-28,Neutral
54,Neutral,2018-07-29,Neutral
53,Neutral,2018-07-30,Neutral
48,Neutral,2018-07-31,Neutral
39,Fear,2018-08-01,Fear Zone
39,Fear,2018-08-02,Fear Zone
36,Fear,2018-08-03,Fear Zone
31,Fear,2018-08-04,Fear Zone
23,Extreme Fear,2018-08-05,Fear Zone
25,Fear,2018-08-06,Fear Zone
25,Fear,2018-08-07,Fear Zone
23,Extreme Fear,2018-08-08,Fear Zone
19,Extreme Fear,2018-08-09,Fear Zone
21,Extreme Fear,2018-08-10,Fear Zone
18,Extreme Fear,2018-08-11,Fear Zone
18,Extreme Fear,2018-08-12,Fear Zone
21,Extreme Fear,2018-08-13,Fear Zone
16,Extreme Fear,2018-08-14,Fear Zone
18,Extreme Fear,2018-08-15,Fear Zone
21,Extreme Fear,2018-08-16,Fear Zone
19,Extreme Fear,2018-08-17,Fear Zone
24,Extreme Fear,2018-08-18,Fear Zone
27,Fear,2018-08-19,Fear Zone
26,Fear,2018-08-20,Fear Zone
19,Extreme Fear,2018-08-21,Fear Zone
21,Extreme Fear,2018-08-22,Fear Zone
18,Extreme Fear,2018-08-23,Fear Zone
19,Extreme Fear,2018-08-24,Fear Zone
22,Extreme Fear,2018-08-25,Fear Zone
19,Extreme Fear,2018-08-26,Fear Zone
18,Extreme Fear,2018-08-27,Fear Zone
19,Extreme Fear,2018-08-28,Fear Zone
19,Extreme Fear,2018-08-29,Fear Zone
22,Extreme Fear,2018-08-30,Fear Zone
17,Extreme Fear,2018-08-31,Fear Zone
21,Extreme Fear,2018-09-01,Fear Zone
18,Extreme Fear,2018-09-02,Fear Zone
19,Extreme Fear,2018-09-03,Fear Zone
26,Fear,2018-09-04,Fear Zone
17,Extreme Fear,2018-09-05,Fear Zone
14,Extreme Fear,2018-09-06,Fear Zone
17,Extreme Fear,2018-09-07,Fear Zone
18,Extreme Fear,2018-09-08,Fear Zone
13,Extreme Fear,2018-09-09,Fear Zone
15,Extreme Fear,2018-09-10,Fear Zone
18,Extreme Fear,2018-09-11,Fear Zone
14,Extreme Fear,2018-09-12,Fear Zone
20,Extreme Fear,2018-09-13,Fear Zone
23,Extreme Fear,2018-09-14,Fear Zone
24,Extreme Fear,2018-09-15,Fear Zone
28,Fear,2018-09-16,Fear Zone
25,Fear,2018-09-17,Fear Zone
21,Extreme Fear,2018-09-18,Fear Zone
24,Extreme Fear,2018-09-19,Fear Zone
24,Extreme Fear,2018-09-20,Fear Zone
31,Fear,2018-09-21,Fear Zone
35,Fear,2018-09-22,Fear Zone
38,Fear,2018-09-23,Fear Zone
43,Fear,2018-09-24,Fear Zone
37,Fear,2018-09-25,Fear Zone
37,Fear,2018-09-26,Fear Zone
42,Fear,2018-09-27,Fear Zone
42,Fear,2018-09-28,Fear Zone
37,Fear,2018-09-29,Fear Zone
34,Fear,2018-09-30,Fear Zone
35,Fear,2018-10-01,Fear Zone
33,Fear,2018-10-02,Fear Zone
36,Fear,2018-10-03,Fear Zone
29,Fear,2018-10-04,Fear Zone
37,Fear,2018-10-05,Fear Zone
34,Fear,2018-10-06,Fear Zone
29,Fear,2018-10-07,Fear Zone
26,Fear,2018-10-08,Fear Zone
31,Fear,2018-10-09,Fear Zone
28,Fear,2018-10-10,Fear Zone
19,Extreme Fear,2018-10-11,Fear Zone
13,Extreme Fear,2018-10-12,Fear Zone
15,Extreme Fear,2018-10-13,Fear Zone
18,Extreme Fear,2018-10-14,Fear Zone
20,Extreme Fear,2018-10-15,Fear Zone
24,Extreme Fear,2018-10-16,Fear Zone
23,Extreme Fear,2018-10-17,Fear Zone
26,Fear,2018-10-18,Fear Zone
24,Extreme Fear,2018-10-19,Fear Zone
21,Extreme Fear,2018-10-20,Fear Zone
21,Extreme Fear,2018-10-21,Fear Zone
27,Fear,2018-10-22,Fear Zone
24,Extreme Fear,2018-10-23,Fear Zone
23,Extreme Fear,2018-10-24,Fear Zone
25,Fear,2018-10-25,Fear Zone
29,Fear,2018-10-26,Fear Zone
33,Fear,2018-10-27,Fear Zone
35,Fear,2018-10-28,Fear Zone
34,Fear,2018-10-29,Fear Zone
31,Fear,2018-10-30,Fear Zone
32,Fear,2018-10-31,Fear Zone
29,Fear,2018-11-01,Fear Zone
36,Fear,2018-11-02,Fear Zone
36,Fear,2018-11-03,Fear Zone
41,Fear,2018-11-04,Fear Zone
42,Fear,2018-11-05,Fear Zone
42,Fear,2018-11-06,Fear Zone
48,Neutral,2018-11-07,Neutral
51,Neutral,2018-11-08,Neutral
47,Neutral,2018-11-09,Neutral
52,Neutral,2018-11-10,Neutral
54,Neutral,2018-11-11,Neutral
52,Neutral,2018-11-12,Neutral
56,Greed,2018-11-13,Greed Zone
49,Neutral,2018-11-14,Neutral
28,Fear,2018-11-15,Fear Zone
23,Extreme Fear,2018-11-16,Fear Zone
24,Extreme Fear,2018-11-17,Fear Zone
26,Fear,2018-11-18,Fear Zone
28,Fear,2018-11-19,Fear Zone
21,Extreme Fear,2018-11-20,Fear Zone
15,Extreme Fear,2018-11-21,Fear Zone
14,Extreme Fear,2018-11-22,Fear Zone
12,Extreme Fear,2018-11-23,Fear Zone
15,Extreme Fear,2018-11-24,Fear Zone
9,Extreme Fear,2018-11-25,Fear Zone
17,Extreme Fear,2018-11-26,Fear Zone
11,Extreme Fear,2018-11-27,Fear Zone
14,Extreme Fear,2018-11-28,Fear Zone
18,Extreme Fear,2018-11-29,Fear Zone
19,Extreme Fear,2018-11-30,Fear Zone
13,Extreme Fear,2018-12-01,Fear Zone
15,Extreme Fear,2018-12-02,Fear Zone
17,Extreme Fear,2018-12-03,Fear Zone
12,Extreme Fear,2018-12-04,Fear Zone
19,Extreme Fear,2018-12-05,Fear Zone
13,Extreme Fear,2018-12-06,Fear Zone
11,Extreme Fear,2018-12-07,Fear Zone
11,Extreme Fear,2018-12-08,Fear Zone
14,Extreme Fear,2018-12-09,Fear Zone
19,Extreme Fear,2018-12-10,Fear Zone
15,Extreme Fear,2018-12-11,Fear Zone
14,Extreme Fear,2018-12-12,Fear Zone
14,Extreme Fear,2018-12-13,Fear Zone
10,Extreme Fear,2018-12-14,Fear Zone
11,Extreme Fear,2018-12-15,Fear Zone
13,Extreme Fear,2018-12-16,Fear Zone
17,Extreme Fear,2018-12-17,Fear Zone
23,Extreme Fear,2018-12-18,Fear Zone
21,Extreme Fear,2018-12-19,Fear Zone
27,Fear,2018-12-20,Fear Zone
35,Fear,2018-12-21,Fear Zone
28,Fear,2018-12-22,Fear Zone
31,Fear,2018-12-23,Fear Zone
25,Fear,2018-12-24,Fear Zone
33,Fear,2018-12-25,Fear Zone
26,Fear,2018-12-26,Fear Zone
29,Fear,2018-12-27,Fear Zone
21,Extreme Fear,2018-12-28,Fear Zone
24,Extreme Fear,2018-12-29,Fear Zone
23,Extreme Fear,2018-12-30,Fear Zone
26,Fear,2018-12-31,Fear Zone
24,Extreme Fear,2019-01-01,Fear Zone
30,Fear,2019-01-02,Fear Zone
33,Fear,2019-01-03,Fear Zone
48,Neutral,2019-01-04,Neutral
36,Fear,2019-01-05,Fear Zone
31,Fear,2019-01-06,Fear Zone
39,Fear,2019-01-07,Fear Zone
39,Fear,2019-01-08,Fear Zone
42,Fear,2019-01-09,Fear Zone
37,Fear,2019-01-10,Fear Zone
19,Extreme Fear,2019-01-11,Fear Zone
22,Extreme Fear,2019-01-12,Fear Zone
21,Extreme Fear,2019-01-13,Fear Zone
16,Extreme Fear,2019-01-14,Fear Zone
27,Fear,2019-01-15,Fear Zone
24,Extreme Fear,2019-01-16,Fear Zone
28,Fear,2019-01-17,Fear Zone
29,Fear,2019-01-18,Fear Zone
31,Fear,2019-01-19,Fear Zone
35,Fear,2019-01-20,Fear Zone
30,Fear,2019-01-21,Fear Zone
27,Fear,2019-01-22,Fear Zone
33,Fear,2019-01-23,Fear Zone
37,Fear,2019-01-24,Fear Zone
35,Fear,2019-01-25,Fear Zone
41,Fear,2019-01-26,Fear Zone
39,Fear,2019-01-27,Fear Zone
35,Fear,2019-01-28,Fear Zone
21,Extreme Fear,2019-01-29,Fear Zone
22,Extreme Fear,2019-01-30,Fear Zone
17,Extreme Fear,2019-01-31,Fear Zone
23,Extreme Fear,2019-02-01,Fear Zone
22,Extreme Fear,2019-02-02,Fear Zone
19,Extreme Fear,2019-02-03,Fear Zone
27,Fear,2019-02-04,Fear Zone
21,Extreme Fear,2019-02-05,Fear Zone
14,Extreme Fear,2019-02-06,Fear Zone
18,Extreme Fear,2019-02-07,Fear Zone
37,Fear,2019-02-08,Fear Zone
42,Fear,2019-02-09,Fear Zone
40,Fear,2019-02-10,Fear Zone
46,Neutral,2019-02-11,Neutral
38,Fear,2019-02-12,Fear Zone
48,Neutral,2019-02-13,Neutral
48,Neutral,2019-02-14,Neutral
43,Fear,2019-02-15,Fear Zone
43,Fear,2019-02-16,Fear Zone
38,Fear,2019-02-17,Fear Zone
63,Greed,2019-02-18,Greed Zone
65,Greed,2019-02-19,Greed Zone
59,Greed,2019-02-20,Greed Zone
59,Greed,2019-02-21,Greed Zone
61,Greed,2019-02-22,Greed Zone
63,Greed,2019-02-23,Greed Zone
69,Greed,2019-02-24,Greed Zone
47,Neutral,2019-02-25,Neutral
40,Fear,2019-02-26,Fear Zone
39,Fear,2019-02-27,Fear Zone
39,Fear,2019-02-28,Fear Zone
42,Fear,2019-03-01,Fear Zone
41,Fear,2019-03-02,Fear Zone
44,Fear,2019-03-03,Fear Zone
36,Fear,2019-03-04,Fear Zone
35,Fear,2019-03-05,Fear Zone
42,Fear,2019-03-06,Fear Zone
56,Greed,2019-03-07,Greed Zone
54,Neutral,2019-03-08,Neutral
55,Greed,2019-03-09,Greed Zone
55,Greed,2019-03-10,Greed Zone
56,Greed,2019-03-11,Greed Zone
56,Greed,2019-03-12,Greed Zone
54,Neutral,2019-03-13,Neutral
55,Greed,2019-03-14,Greed Zone
55,Greed,2019-03-15,Greed Zone
54,Neutral,2019-03-16,Neutral
58,Greed,2019-03-17,Greed Zone
56,Greed,2019-03-18,Greed Zone
56,Greed,2019-03-19,Greed Zone
55,Greed,2019-03-20,Greed Zone
62,Greed,2019-03-21,Greed Zone
56,Greed,2019-03-22,Greed Zone
50,Neutral,2019-03-23,Neutral
44,Fear,2019-03-24,Fear Zone
46,Neutral,2019-03-25,Neutral
43,Fear,2019-03-26,Fear Zone
44,Fear,2019-03-27,Fear Zone
49,Neutral,2019-03-28,Neutral
50,Neutral,2019-03-29,Neutral
57,Greed,2019-03-30,Greed Zone
56,Greed,2019-03-31,Greed Zone
62,Greed,2019-04-01,Greed Zone
60,Greed,2019-04-02,Greed Zone
71,Greed,2019-04-03,Greed Zone
61,Greed,2019-04-04,Greed Zone
59,Greed,2019-04-05,Greed Zone
65,Greed,2019-04-06,Greed Zone
69,Greed,2019-04-07,Greed Zone
65,Greed,2019-04-08,Greed Zone
64,Greed,2019-04-09,Greed Zone
62,Greed,2019-04-10,Greed Zone
65,Greed,2019-04-11,Greed Zone
42,Fear,2019-04-12,Fear Zone
62,Greed,2019-04-13,Greed Zone
51,Neutral,2019-04-14,Neutral
60,Greed,2019-04-15,Greed Zone
50,Neutral,2019-04-16,Neutral
61,Greed,2019-04-17,Greed Zone
64,Greed,2019-04-18,Greed Zone
61,Greed,2019-04-19,Greed Zone
62,Greed,2019-04-20,Greed Zone
62,Greed,2019-04-21,Greed Zone
61,Greed,2019-04-22,Greed Zone
68,Greed,2019-04-23,Greed Zone
65,Greed,2019-04-24,Greed Zone
58,Greed,2019-04-25,Greed Zone
41,Fear,2019-04-26,Fear Zone
42,Fear,2019-04-27,Fear Zone
40,Fear,2019-04-28,Fear Zone
42,Fear,2019-04-29,Fear Zone
42,Fear,2019-04-30,Fear Zone
51,Neutral,2019-05-01,Neutral
50,Neutral,2019-05-02,Neutral
63,Greed,2019-05-03,Greed Zone
66,Greed,2019-05-04,Greed Zone
67,Greed,2019-05-05,Greed Zone
57,Greed,2019-05-06,Greed Zone
69,Greed,2019-05-07,Greed Zone
63,Greed,2019-05-08,Greed Zone
69,Greed,2019-05-09,Greed Zone
71,Greed,2019-05-10,Greed Zone
76,Extreme Greed,2019-05-11,Greed Zone
75,Extreme Greed,2019-05-12,Greed Zone
78,Extreme Greed,2019-05-13,Greed Zone
78,Extreme Greed,2019-05-14,Greed Zone
77,Extreme Greed,2019-05-15,Greed Zone
75,Extreme Greed,2019-05-16,Greed Zone
65,Greed,2019-05-17,Greed Zone
67,Greed,2019-05-18,Greed Zone
70,Greed,2019-05-19,Greed Zone
73,Greed,2019-05-20,Greed Zone
68,Greed,2019-05-21,Greed Zone
69,Greed,2019-05-22,Greed Zone
65,Greed,2019-05-23,Greed Zone
64,Greed,2019-05-24,Greed Zone
69,Greed,2019-05-25,Greed Zone
67,Greed,2019-05-26,Greed Zone
70,Greed,2019-05-27,Greed Zone
71,Greed,2019-05-28,Greed Zone
71,Greed,2019-05-29,Greed Zone
73,Greed,2019-05-30,Greed Zone
61,Greed,2019-05-31,Greed Zone
62,Greed,2019-06-01,Greed Zone
63,Greed,2019-06-02,Greed Zone
66,Greed,2019-06-03,Greed Zone
42,Fear,2019-06-04,Fear Zone
27,Fear,2019-06-05,Fear Zone
34,Fear,2019-06-06,Fear Zone
27,Fear,2019-06-07,Fear Zone
62,Greed,2019-06-08,Greed Zone
62,Greed,2019-06-09,Greed Zone
46,Neutral,2019-06-10,Neutral
61,Greed,2019-06-11,Greed Zone
60,Greed,2019-06-12,Greed Zone
63,Greed,2019-06-13,Greed Zone
67,Greed,2019-06-14,Greed Zone
75,Extreme Greed,2019-06-15,Greed Zone
80,Extreme Greed,2019-06-16,Greed Zone
84,Extreme Greed,2019-06-17,Greed Zone
83,Extreme Greed,2019-06-18,Greed Zone
82,Extreme Greed,2019-06-19,Greed Zone
81,Extreme Greed,2019-06-20,Greed Zone
84,Extreme Greed,2019-06-21,Greed Zone
83,Extreme Greed,2019-06-22,Greed Zone
84,Extreme Greed,2019-06-23,Greed Zone
80,Extreme Greed,2019-06-24,Greed Zone
87,Extreme Greed,2019-06-25,Greed Zone
95,Extreme Greed,2019-06-26,Greed Zone
92,Extreme Greed,2019-06-27,Greed Zone
62,Greed,2019-06-28,Greed Zone
74,Greed,2019-06-29,Greed Zone
78,Extreme Greed,2019-06-30,Greed Zone
65,Greed,2019-07-01,Greed Zone
63,Greed,2019-07-02,Greed Zone
79,Extreme Greed,2019-07-03,Greed Zone
76,Extreme Greed,2019-07-04,Greed Zone
67,Greed,2019-07-05,Greed Zone
72,Greed,2019-07-06,Greed Zone
67,Greed,2019-07-07,Greed Zone
74,Greed,2019-07-08,Greed Zone
84,Extreme Greed,2019-07-09,Greed Zone
83,Extreme Greed,2019-07-10,Greed Zone
62,Greed,2019-07-11,Greed Zone
33,Fear,2019-07-12,Fear Zone
65,Greed,2019-07-13,Greed Zone
61,Greed,2019-07-14,Greed Zone
16,Extreme Fear,2019-07-15,Fear Zone
34,Fear,2019-07-16,Fear Zone
19,Extreme Fear,2019-07-17,Fear Zone
40,Fear,2019-07-18,Fear Zone
42,Fear,2019-07-19,Fear Zone
